-0.3	-0.86603	0.7527	2.6832	0.0083	-0.03635	-0.00776	0.0039	0.02276	2.26896E-5	-0.0797	0.0419	-0.00363	-0.0284	0.0419	-0.00363	-0.0284
0.85	0.25981	0.7892	2.6832	0.0083	0.0177	-0.0221	0.0024	-0.0039	0.0193	-0.0472	-0.0149	0.026	-0.0564	-0.0149	0.026	-0.0564
-0.65	0.60622	0.7892	2.6832	0.0083	0.01029	0.02638	0.0024	-0.00394	-0.01937	-0.0472	-0.01476	-0.01303	-0.0472	-0.01476	-0.01303	-0.0472
-0.2	-0.86603	0.7892	2.6832	0.0083	-0.02799	-0.00428	0.0024	0.02997	-9.62215E-5	-0.0564	0.01874	0.00627	-0.0472	0.01874	0.00627	-0.0472
0.8	0.34641	0.7924	2.6832	0.0083	0.0095	-0.0159	0.003	-4E-4	0.0037	-0.0593	-0.0147	0.0256	-0.0341	-0.0147	0.0256	-0.0341
-0.7	0.51962	0.7924	2.6832	0.0083	0.00902	0.01618	0.003	-4.91858E-4	-0.00375	-0.0592	-0.003	-0.0022	-0.0593	-0.003	-0.0022	-0.0593
-0.1	-0.86603	0.7924	2.6832	0.0083	-0.01852	-2.77241E-4	0.003	0.02952	-6.94266E-5	-0.0341	0.00349	0.00145	-0.0592	0.00349	0.00145	-0.0592
0.75	0.43301	0.7642	2.6832	0.0083	-0.0072	-0.0053	0.0078	-0.02	-0.0166	-0.0562	-0.0099	0.017	-0.021	-0.0099	0.017	-0.021
-0.75	0.43301	0.7642	2.6832	0.0083	0.00819	-0.00359	0.0078	-0.01994	0.01654	-0.0562	0.02438	-0.00902	-0.0562	0.02438	-0.00902	-0.0562
0	-0.86603	0.7642	2.6832	0.0083	-9.89935E-4	0.00889	0.0078	0.01967	7.36515E-5	-0.021	-0.00436	-0.02554	-0.0562	-0.00436	-0.02554	-0.0562
0.7	0.51962	0.7167	2.6832	0.0083	-0.0499	0.0133	0.0219	-0.0729	-0.0269	-0.0342	0.0104	-0.0182	-0.0144	0.0104	-0.0182	-0.0144
-0.8	0.34641	0.7167	2.6832	0.0083	0.01343	-0.04986	0.0219	-0.0728	0.0269	-0.0342	0.05975	-0.04968	-0.0342	0.05975	-0.04968	-0.0342
0.1	-0.86603	0.7167	2.6832	0.0083	0.03647	0.03656	0.0219	-0.02096	9.33358E-5	-0.0144	0.0131	-0.0765	-0.0342	0.0131	-0.0765	-0.0342
0.65	0.60622	0.6985	2.6832	0.0083	-0.1243	0.0335	0.0503	-0.0713	-0.0023	-0.0333	0.05	-0.0867	-0.0143	0.05	-0.0867	-0.0143
-0.85	0.25981	0.6985	2.6832	0.0083	0.03314	-0.1244	0.0503	-0.07129	0.00249	-0.0333	0.03764	-0.0606	-0.0333	0.03764	-0.0606	-0.0333
0.2	-0.86603	0.6985	2.6832	0.0083	0.09116	0.0909	0.0503	-0.10008	4.87298E-5	-0.0143	0.03349	-0.06299	-0.0333	0.03349	-0.06299	-0.0333
0.6	0.69282	0.7646	2.6832	0.0083	-0.1141	0.0402	0.0486	-0.034	0.0058	-0.0337	0.0448	-0.0777	-7E-4	0.0448	-0.0777	-7E-4
-0.9	0.17321	0.7646	2.6832	0.0083	0.02224	-0.11891	0.0486	-0.03397	-0.00576	-0.0337	0.01198	-0.03234	-0.0337	0.01198	-0.03234	-0.0337
0.3	-0.86603	0.7646	2.6832	0.0083	0.09186	0.07871	0.0486	-0.08969	5.20619E-5	-7E-4	0.02197	-0.02654	-0.0337	0.02197	-0.02654	-0.0337
0.55	0.77942	0.7734	2.6832	0.0083	-0.0763	0.0441	0.0316	-0.0364	0.0011	-0.0186	0.0369	-0.064	0.0275	0.0369	-0.064	0.0275
-0.95	0.0866	0.7734	2.6832	0.0083	-4.17203E-5	-0.08813	0.0316	-0.03631	-0.0011	-0.0186	0.01725	-0.03207	-0.0186	0.01725	-0.03207	-0.0186
0.4	-0.86603	0.7734	2.6832	0.0083	0.07634	0.04403	0.0316	-0.07388	4.36626E-5	0.0275	0.01911	-0.0309	-0.0186	0.01911	-0.0309	-0.0186
0.5	0.86603	0.7181	2.6832	-0.194	-0.0066	0.0115	0.0025	-0.0635	0	0.0306	0.0316	-0.055	0.0306	0.0316	-0.055	0.0306
-1	0	0.7181	2.6832	-0.194	-0.00666	-0.01147	0.0025	-0.06321	-1.202E-4	0.0306	0.03175	-0.05499	0.0306	0.03175	-0.05499	0.0306
0.5	-0.86603	0.7181	2.6832	-0.194	0.01326	-3.42323E-5	0.0025	-0.06343	1.33597E-4	0.0306	0.03171	-0.05468	0.0306	0.03171	-0.05468	0.0306
